Date,Region,Customer_ID,Complaint_Category,Sentiment_Score,Response_Time_Hours,Resolution_Satisfaction,Support_Channel
2025-03-12,West,C876090,refund_status,0.006588975653621376,12.8,2,chat
2025-03-12,West,C819248,delivery_delay,-0.2542100872836213,3.4,2,chat
2025-03-12,West,C929056,defective_item,-0.7840681418766435,16.8,3,phone
2025-03-12,West,C573557,delivery_delay,-0.3258990861037858,8.0,3,email
2025-03-12,West,C518569,refund_status,0.02989211701076394,10.5,3,email
2025-03-12,West,C771621,refund_status,-0.5480733012118271,5.9,1,email
2025-03-12,West,C380505,delivery_delay,-0.38882961209565303,14.6,2,twitter
2025-03-12,West,C729562,delivery_delay,-0.39838464992082745,13.7,3,email
2025-03-12,West,C662419,defective_item,0.5737876478927455,11.7,1,chat
2025-03-12,West,C678394,size_issue,-0.7693655829636835,10.4,2,twitter
2025-03-12,West,C318965,refund_status,-0.9511339560995675,4.8,3,twitter
2025-03-12,West,C875412,delivery_delay,-0.21698161392890825,5.3,3,phone
2025-03-13,Northeast,C450187,size_issue,0.9955440349363849,9.8,4,phone
2025-03-13,Northeast,C584693,other,-0.6842854778137792,8.2,4,email
2025-03-13,Northeast,C420718,refund_status,0.5314493675685091,15.9,4,email
2025-03-13,Midwest,C357997,defective_item,0.610924519274221,18.1,3,twitter
2025-03-13,Midwest,C467955,delivery_delay,0.5405825695958313,11.5,4,phone
2025-03-13,Midwest,C302705,size_issue,0.14230409762430185,5.0,3,phone
2025-03-13,Midwest,C550416,size_issue,0.05355260360488395,8.2,5,twitter
2025-03-13,Midwest,C861644,defective_item,0.07215867089518985,6.0,2,twitter
2025-03-13,Midwest,C166358,other,0.49073218136920926,4.5,3,phone
2025-03-13,South,C537467,other,0.3614366661983001,2.6,3,email
2025-03-13,South,C791354,defective_item,0.01990630846600702,13.6,5,email
2025-03-13,South,C839934,delivery_delay,0.20809786089566443,9.7,4,twitter
2025-03-13,South,C555771,delivery_delay,0.07921721708904471,9.3,3,twitter
2025-03-13,South,C934512,delivery_delay,0.19128872462708352,15.2,3,phone
2025-03-13,South,C362852,refund_status,0.1419006380331853,12.7,5,chat
2025-03-13,South,C673929,delivery_delay,0.30726106376613976,11.5,3,chat
2025-03-13,South,C915136,defective_item,0.31253122635549974,18.5,3,phone
2025-03-13,South,C996617,delivery_delay,0.4195032794306052,12.3,4,email
2025-03-13,South,C530295,size_issue,0.07757566613378189,2.1,2,chat
2025-03-13,South,C596642,size_issue,0.2405322139719586,16.1,3,phone
2025-03-13,West,C701159,delivery_delay,0.07927591130015527,12.7,3,phone
2025-03-13,West,C318051,size_issue,0.3145633018943777,8.8,4,phone
2025-03-13,West,C553287,delivery_delay,-0.3908967193091076,7.5,4,email
2025-03-13,West,C783400,defective_item,0.7508359701416749,11.3,3,phone
2025-03-13,West,C287717,delivery_delay,0.3326993158719381,13.0,2,email
2025-03-13,West,C740764,refund_status,0.1688050064748832,15.6,3,phone
2025-03-13,West,C350616,refund_status,0.08750190139582699,9.3,2,phone
2025-03-13,West,C362436,delivery_delay,0.37753486714927287,11.5,2,twitter
2025-03-13,West,C663621,delivery_delay,-1.0,17.0,4,email
2025-03-14,Northeast,C196006,delivery_delay,0.05178586077506074,6.0,3,email
2025-03-14,Northeast,C660460,refund_status,0.26019380143956866,9.1,3,chat
2025-03-14,Midwest,C218770,defective_item,-0.36526665631975685,9.9,4,chat
2025-03-14,Midwest,C900845,delivery_delay,0.6882250487125341,4.6,4,email
2025-03-14,Midwest,C695511,refund_status,0.03652634351715775,16.7,3,phone
2025-03-14,Midwest,C808227,defective_item,0.16981617839936042,11.1,4,twitter
2025-03-14,Midwest,C330038,refund_status,0.4120465133673967,17.1,3,phone
2025-03-14,Midwest,C516350,delivery_delay,0.47643136392166574,11.1,4,email
2025-03-14,South,C643434,defective_item,-0.2491662794776393,16.6,3,twitter
2025-03-14,South,C101228,delivery_delay,0.2734446763162523,12.6,4,phone
2025-03-14,South,C431421,delivery_delay,-0.4338940994726143,12.2,3,email
2025-03-14,West,C567450,delivery_delay,0.560124205566423,16.6,3,phone
2025-03-14,West,C537526,delivery_delay,0.3912047541145308,5.1,3,twitter
2025-03-14,West,C427382,size_issue,-0.13313144344934458,10.4,3,twitter
2025-03-14,West,C441885,refund_status,0.23027016623045135,6.8,5,phone
2025-03-15,Northeast,C104973,delivery_delay,0.2143757728099976,9.2,4,chat
2025-03-15,Northeast,C355219,defective_item,-0.14948515691657566,13.9,4,chat
2025-03-15,Northeast,C526565,delivery_delay,0.20721254655742763,1.6,4,chat
2025-03-15,Northeast,C778047,delivery_delay,0.259144639524287,8.2,3,twitter
2025-03-15,Northeast,C812989,size_issue,0.6294737429339736,10.2,3,email
2025-03-15,Northeast,C515433,delivery_delay,0.12827949557559032,0.5,2,twitter
2025-03-15,Midwest,C932335,refund_status,0.17141057820918268,16.3,3,phone
2025-03-15,Midwest,C655431,defective_item,-0.1269071008676106,17.9,2,chat
2025-03-15,Midwest,C124192,delivery_delay,0.26045843930150925,9.6,2,phone
2025-03-15,Midwest,C174135,defective_item,1.0,17.4,4,email
2025-03-15,South,C751176,delivery_delay,0.2530396635910569,12.3,3,email
2025-03-15,South,C873523,defective_item,-0.01462212917962602,18.0,4,twitter
2025-03-15,South,C629190,defective_item,0.2439355885546377,13.2,4,twitter
2025-03-15,West,C639039,other,0.8448773091022056,16.6,4,twitter
2025-03-15,West,C540919,refund_status,0.014466680904391072,8.3,4,twitter
2025-03-15,West,C724907,delivery_delay,0.6675091162768982,14.1,3,email
2025-03-15,West,C906222,size_issue,0.2993979968674604,9.7,4,phone
2025-03-15,West,C673215,size_issue,0.21633917373201594,4.4,4,phone
2025-03-15,West,C978129,defective_item,-0.011964819519693248,7.5,4,phone
2025-03-15,West,C527945,delivery_delay,0.1834340107004983,13.9,2,phone
2025-03-15,West,C483916,defective_item,-0.14322350659457778,7.7,5,email
2025-03-15,West,C114947,size_issue,-0.6564757998366358,5.4,3,chat
2025-03-15,West,C242780,delivery_delay,-0.29469191295388497,20.5,4,twitter
2025-03-15,West,C245972,refund_status,0.27291255885513444,7.1,2,chat
2025-03-15,West,C743943,delivery_delay,0.018213237747127894,7.2,4,chat
2025-03-16,Northeast,C955020,delivery_delay,0.19490621855682722,5.1,4,twitter
2025-03-16,Northeast,C382164,delivery_delay,0.15031052512397988,10.4,4,phone
2025-03-16,Northeast,C806000,size_issue,-0.05476373679277599,0.5,3,phone
2025-03-16,Northeast,C928378,delivery_delay,0.41984421539039213,12.1,4,phone
2025-03-16,Midwest,C356985,delivery_delay,0.6340584284747537,16.1,4,phone
2025-03-16,Midwest,C140814,size_issue,0.037174360401893924,5.7,2,phone
2025-03-16,Midwest,C149402,other,0.15074010371159002,18.7,4,phone
2025-03-16,Midwest,C625203,other,-0.2952274554508507,15.5,4,twitter
2025-03-16,Midwest,C454901,defective_item,0.7279024499816693,8.0,3,email
2025-03-16,Midwest,C805775,size_issue,0.7413782892707007,6.9,4,twitter
2025-03-16,Midwest,C972155,delivery_delay,0.12874159322546552,6.9,5,phone
2025-03-16,Midwest,C175792,delivery_delay,0.14273286009075067,5.7,3,email
2025-03-16,South,C285812,defective_item,-0.05131625381611421,1.0,3,email
2025-03-16,South,C266151,size_issue,0.4380081188631871,12.5,3,twitter
2025-03-16,South,C486199,defective_item,0.0844239562774029,5.2,4,phone
2025-03-16,South,C684279,defective_item,0.6387377472028938,0.5,3,email
2025-03-16,West,C620788,delivery_delay,0.4647044464427556,0.5,4,phone
2025-03-16,West,C302784,defective_item,-0.7539832665140858,11.0,4,phone
2025-03-16,West,C839923,refund_status,-0.39455902997287867,9.1,4,phone
2025-03-17,Northeast,C389996,refund_status,0.22243331964025304,13.8,3,twitter
2025-03-17,Northeast,C719259,size_issue,0.3098088334894314,6.3,4,email
2025-03-17,Northeast,C424757,delivery_delay,-0.34449506264342095,11.4,4,chat
2025-03-17,Northeast,C890781,other,0.08222785649487624,9.7,4,email
2025-03-17,Midwest,C426914,defective_item,0.012592298154260523,9.3,4,phone
2025-03-17,Midwest,C438409,size_issue,-0.05062077129651174,8.6,3,phone
2025-03-17,South,C969841,delivery_delay,0.359355803114838,12.6,4,phone
2025-03-17,South,C660346,delivery_delay,0.14959693837898405,15.3,4,email
2025-03-17,South,C589548,delivery_delay,-0.3237365583872349,3.3,5,chat
2025-03-17,South,C706738,refund_status,0.05138518948272788,8.2,5,email
2025-03-17,South,C488138,refund_status,0.0918309000067328,4.9,2,email
2025-03-17,South,C287125,size_issue,-0.06016678544242085,14.6,2,twitter
2025-03-17,West,C738048,delivery_delay,-0.22877411532686634,0.5,4,twitter
2025-03-17,West,C297115,size_issue,0.6181838534240246,8.4,4,twitter
2025-03-17,West,C645908,defective_item,0.019357234986761063,7.9,4,email
2025-03-17,West,C948944,size_issue,0.4119826735316159,14.6,3,chat
2025-03-17,West,C486505,refund_status,0.08266719298862582,11.0,4,email
2025-03-17,West,C541785,other,-0.07920629639257179,7.7,5,phone
2025-03-17,West,C862130,refund_status,0.10441521206327292,5.1,5,twitter
2025-03-17,West,C222630,delivery_delay,0.31202341705739967,17.3,4,phone
2025-03-18,Northeast,C948480,other,0.21012812276441115,12.8,5,phone
2025-03-18,Northeast,C760187,delivery_delay,0.2996083704268636,13.9,5,twitter
2025-03-18,Northeast,C432998,other,0.8257737362079741,13.0,3,twitter
2025-03-18,Northeast,C462816,other,-0.37516686399503785,9.2,3,phone
2025-03-18,Northeast,C429548,delivery_delay,0.6183577313209977,9.5,4,email
2025-03-18,Northeast,C172650,refund_status,-0.2674892409572889,15.0,4,email
2025-03-18,Northeast,C162260,size_issue,0.07648906887131143,6.5,4,chat
2025-03-18,Northeast,C334942,size_issue,0.6468727544304606,8.7,3,chat
2025-03-18,Northeast,C909038,defective_item,-0.062300473771749576,16.0,4,phone
2025-03-18,Northeast,C589410,size_issue,-0.3304703334623543,8.0,5,chat
2025-03-18,Northeast,C754226,delivery_delay,0.10392405718446135,9.4,4,twitter
2025-03-18,Northeast,C668266,size_issue,0.21633678602116854,9.2,3,chat
2025-03-18,Northeast,C786610,delivery_delay,0.4540963501925726,0.8,5,twitter
2025-03-18,Midwest,C481097,size_issue,0.043865606964507066,11.2,4,chat
2025-03-18,Midwest,C609994,size_issue,0.01574340773101722,9.7,3,twitter
2025-03-18,Midwest,C878566,delivery_delay,-0.2021119206687342,10.0,4,twitter
2025-03-18,Midwest,C955028,delivery_delay,0.17274242417251925,20.5,3,chat
2025-03-18,Midwest,C938247,delivery_delay,-0.3388813968616041,9.0,3,twitter
2025-03-18,Midwest,C608436,size_issue,0.3079878098513307,9.1,2,phone
2025-03-18,Midwest,C767244,delivery_delay,-0.3697787393723856,6.8,3,email
2025-03-18,Midwest,C721343,delivery_delay,0.11824399298229475,13.6,3,chat
2025-03-18,Midwest,C410860,refund_status,-0.4310639767077854,7.6,3,twitter
2025-03-18,Midwest,C706128,refund_status,-0.5555796182637089,10.0,4,email
2025-03-18,Midwest,C266927,delivery_delay,-0.10771296864391575,5.5,4,twitter
2025-03-18,Midwest,C850181,defective_item,-0.10920222800439519,6.4,3,chat
2025-03-18,South,C674428,delivery_delay,-0.4270740132777854,16.5,4,email
2025-03-18,South,C896025,size_issue,-0.5842147851723245,7.1,4,email
2025-03-18,South,C686045,other,0.1975831157513815,11.0,3,chat
2025-03-18,South,C249611,size_issue,0.31924415971913134,15.7,3,email
2025-03-18,West,C358047,size_issue,0.5782555821344603,11.7,4,phone
2025-03-18,West,C796946,other,0.1396009817451771,15.0,4,chat
2025-03-18,West,C366913,delivery_delay,0.21919651016580394,16.3,4,email
2025-03-18,West,C624546,delivery_delay,-0.000422645098622082,12.4,5,chat
2025-03-18,West,C930463,delivery_delay,0.10939908175195187,16.3,3,chat
2025-03-18,West,C270214,delivery_delay,0.4451347727279226,13.1,3,email
2025-03-19,Northeast,C761658,delivery_delay,-0.37794213368391977,7.0,4,chat
2025-03-19,Northeast,C666132,defective_item,-0.1547257899820902,12.4,3,chat
2025-03-19,Northeast,C903610,defective_item,0.02635123646715906,10.9,3,twitter
2025-03-19,Northeast,C862993,other,-0.011738621629326193,6.2,2,twitter
2025-03-19,Northeast,C185767,refund_status,0.13233791824606725,11.7,2,phone
2025-03-19,Northeast,C589036,defective_item,-0.2582828212884948,18.7,3,twitter
2025-03-19,Northeast,C971751,size_issue,-0.14915250815136882,11.4,2,phone
2025-03-19,Northeast,C215712,delivery_delay,-0.2381282264277758,20.3,3,phone
2025-03-19,Midwest,C577751,refund_status,0.6842146207714265,18.3,4,email
2025-03-19,Midwest,C722369,delivery_delay,0.096159972555414,11.5,3,twitter
2025-03-19,Midwest,C826201,delivery_delay,-0.44909761125792824,9.4,3,chat
2025-03-19,Midwest,C754682,refund_status,-0.2015715502058465,11.2,4,twitter
2025-03-19,Midwest,C632887,defective_item,-0.554556857796726,9.3,4,email
2025-03-19,Midwest,C456600,size_issue,-0.3901519425609261,17.8,3,chat
2025-03-19,Midwest,C346244,size_issue,0.332661505950518,13.6,4,twitter
2025-03-19,Midwest,C142599,refund_status,-0.20588668364250873,8.6,2,twitter
2025-03-19,Midwest,C974869,delivery_delay,-0.021751740169103605,14.1,3,email
2025-03-19,Midwest,C867097,refund_status,-0.4436095723178137,1.6,3,chat
2025-03-19,Midwest,C735666,other,-0.42919315725402163,15.5,3,chat
2025-03-19,South,C777607,defective_item,-0.23260937874182863,15.3,2,phone
2025-03-19,South,C359816,refund_status,-0.8435211573407301,11.0,2,twitter
2025-03-19,South,C620230,size_issue,-0.19402210506985518,17.0,2,twitter
2025-03-19,South,C741616,defective_item,0.4942176647985623,14.2,2,email
2025-03-19,South,C961239,defective_item,-0.32263195401092765,7.3,3,twitter
2025-03-19,South,C212708,delivery_delay,-0.5087844559962534,3.4,2,twitter
2025-03-19,South,C987180,size_issue,-0.7714539871592441,10.8,2,email
2025-03-19,South,C170790,delivery_delay,-0.07842520312824025,9.2,1,twitter
2025-03-19,South,C883890,delivery_delay,-0.14245793586769961,18.0,1,twitter
2025-03-19,South,C364918,other,0.2600280958326168,15.1,1,phone
2025-03-19,South,C589134,delivery_delay,-0.3843321158324619,10.7,2,phone
2025-03-19,South,C745148,delivery_delay,-1.0,11.5,1,chat
2025-03-19,South,C320951,defective_item,-0.49278521134471986,6.9,2,chat
2025-03-19,South,C646260,refund_status,-0.5191428706097108,14.2,2,phone
2025-03-19,South,C335585,delivery_delay,-0.43946378039752304,9.4,2,phone
2025-03-19,South,C284840,other,-0.5139103789109062,8.8,2,phone
2025-03-19,South,C535284,delivery_delay,-0.2953266008578658,9.6,1,twitter
2025-03-19,South,C598063,size_issue,-0.8458363435839339,21.2,1,twitter
2025-03-19,South,C125566,defective_item,0.06267388182804029,3.7,1,twitter
2025-03-19,West,C291473,delivery_delay,-0.7860162063004895,7.0,3,chat
2025-03-19,West,C366919,defective_item,-0.1937262074965302,11.6,3,email
2025-03-19,West,C794396,defective_item,-0.4758653378350305,8.8,3,chat
2025-03-19,West,C914288,refund_status,0.07292653425162199,14.5,3,phone
2025-03-19,West,C259925,delivery_delay,0.7163495588487646,7.7,1,chat
2025-03-19,West,C329416,size_issue,-0.6004460617339278,5.9,3,twitter
2025-03-19,West,C758412,refund_status,0.10289254768364087,9.4,4,chat
2025-03-19,West,C897268,refund_status,-0.5692918422620137,17.9,4,email
2025-03-19,West,C588392,refund_status,-0.14686563010355633,12.8,3,twitter
2025-03-19,West,C495128,defective_item,-0.6846374560136332,10.3,1,chat
2025-03-19,West,C319893,defective_item,0.09034962630100865,17.3,4,email
2025-03-19,West,C418527,other,-0.23275078204713012,0.5,2,email
2025-03-20,Northeast,C393826,defective_item,-0.10576567824560473,8.6,4,email
2025-03-20,Northeast,C553467,delivery_delay,-0.6229589291365177,7.8,4,twitter
2025-03-20,Midwest,C938093,delivery_delay,0.24666413462250358,5.3,4,twitter
2025-03-20,Midwest,C792745,defective_item,0.11500056741250422,21.3,3,chat
2025-03-20,Midwest,C686872,delivery_delay,-0.011990159032305076,11.2,2,phone
2025-03-20,Midwest,C544117,delivery_delay,-0.2988224475188065,17.0,3,email
2025-03-20,Midwest,C107641,defective_item,-0.4162621873803313,7.4,2,email
2025-03-20,Midwest,C251489,defective_item,-0.06976941279345422,2.1,3,twitter
2025-03-20,Midwest,C958673,refund_status,0.21503335613238467,8.1,4,twitter
2025-03-20,Midwest,C388475,delivery_delay,-0.030831716760810257,13.8,3,email
2025-03-20,South,C811042,size_issue,0.19894287246984607,12.1,3,email
2025-03-20,South,C243858,size_issue,0.4643662290510796,11.7,4,phone
2025-03-20,South,C560464,delivery_delay,0.3548894144428306,8.7,4,twitter
2025-03-20,West,C836427,other,0.7075025607624449,8.0,4,email
2025-03-20,West,C529086,delivery_delay,0.5631594938850937,9.4,3,email
2025-03-20,West,C661060,size_issue,0.6542326584563218,12.9,5,phone
2025-03-20,West,C482029,other,-0.03363505841640119,10.2,5,phone
2025-03-20,West,C239519,delivery_delay,0.627435343423937,14.8,5,email
2025-03-21,Northeast,C844636,delivery_delay,-0.10597140924620435,10.5,3,chat
2025-03-21,Midwest,C530965,delivery_delay,0.6574529096211077,7.1,2,twitter
2025-03-21,Midwest,C383801,refund_status,-0.07980533700256806,11.5,2,email
2025-03-21,South,C915061,delivery_delay,-0.56720434452827,0.5,4,twitter
2025-03-21,South,C902784,delivery_delay,0.10475138522664126,5.2,4,phone
2025-03-21,South,C188753,defective_item,0.061214941116632296,1.2,4,twitter
2025-03-21,South,C195687,delivery_delay,0.3555002015154165,9.4,3,phone
2025-03-21,South,C871789,other,-0.17336837703305416,12.3,2,twitter
2025-03-21,South,C563607,other,-0.1525982879144561,8.4,2,chat
2025-03-21,South,C584956,other,-0.17834995135145362,9.5,2,twitter
2025-03-21,West,C761097,size_issue,0.7908379415348918,9.0,2,twitter
2025-03-21,West,C818688,defective_item,0.8263380700132612,11.2,4,phone
2025-03-21,West,C985090,size_issue,-0.06438145017118876,17.3,4,twitter
2025-03-21,West,C671353,refund_status,0.27154181224465845,17.1,3,chat
2025-03-21,West,C441727,defective_item,-0.15434421987792593,13.1,4,twitter
2025-03-21,West,C360637,refund_status,0.6625774556051032,7.4,4,email
2025-03-21,West,C283870,other,0.2761257816123195,6.9,3,email
2025-03-21,West,C108258,delivery_delay,0.47525234636050073,14.1,5,chat
2025-03-21,West,C442250,refund_status,-0.35452161107830527,8.4,3,phone
2025-03-21,West,C370701,delivery_delay,-0.44426190489956463,12.0,4,twitter
2025-03-22,Northeast,C701424,delivery_delay,-0.12307425670257868,19.3,3,chat
2025-03-22,Northeast,C710868,refund_status,-0.07925718431235282,10.7,4,twitter
2025-03-22,Northeast,C857614,other,0.9394077279716272,6.8,3,twitter
2025-03-22,Northeast,C461850,other,-0.08873938407382709,5.6,3,phone
2025-03-22,Northeast,C152236,delivery_delay,-0.6200228586564663,0.5,3,phone
2025-03-22,Northeast,C103559,size_issue,0.22612637113999423,20.4,4,twitter
2025-03-22,Midwest,C284905,delivery_delay,-0.37889539505090486,10.6,4,phone
2025-03-22,Midwest,C299844,refund_status,0.4228210280809126,7.9,4,twitter
2025-03-22,Midwest,C794482,delivery_delay,0.40447780101240527,6.4,4,email
2025-03-22,Midwest,C993525,size_issue,-0.5826138774367003,1.0,4,chat
2025-03-22,Midwest,C760215,delivery_delay,-0.15427215067450203,3.6,3,twitter
2025-03-22,Midwest,C818838,delivery_delay,0.28763853553799895,4.4,4,twitter
2025-03-22,Midwest,C908937,delivery_delay,-0.36641348257974404,13.4,4,phone
2025-03-22,Midwest,C182175,delivery_delay,0.07878586539235288,1.5,4,twitter
2025-03-22,South,C978124,size_issue,-0.01892718135249416,11.7,4,email
2025-03-22,South,C823784,delivery_delay,0.37616881001609936,0.5,5,phone
2025-03-22,South,C294441,defective_item,0.07221747641400297,9.3,4,email
2025-03-22,South,C453230,delivery_delay,0.4164124042760142,20.1,3,email
2025-03-22,South,C839451,other,0.6587852913787973,10.2,4,email
2025-03-22,South,C448568,delivery_delay,0.9723733406258305,11.7,3,chat
2025-03-22,South,C476520,refund_status,-0.6234935802023032,10.5,4,email
2025-03-22,South,C868898,refund_status,0.5821196472423995,16.0,5,phone
2025-03-22,South,C509460,size_issue,-0.3446083656866342,4.4,3,chat
2025-03-22,South,C731070,delivery_delay,0.19116929078106393,3.9,3,phone
2025-03-22,West,C291396,delivery_delay,-0.21188139135797532,17.5,5,phone
2025-03-22,West,C169474,delivery_delay,0.704681020221729,12.9,3,email
2025-03-22,West,C392098,size_issue,0.8954019378299577,7.4,5,phone
2025-03-22,West,C270028,delivery_delay,0.5831615542676888,9.2,4,phone
2025-03-22,West,C563297,delivery_delay,-0.1561588965628962,11.6,3,chat
2025-03-22,West,C971683,delivery_delay,0.04982522949489121,9.1,3,twitter
2025-03-22,West,C349278,other,-0.06323719719374654,13.2,5,chat
2025-03-22,West,C793041,other,0.11281043846413719,12.1,4,twitter
2025-03-22,West,C426278,size_issue,0.2713693630923502,12.4,4,phone
2025-03-22,West,C596152,delivery_delay,0.18218461579188533,15.1,3,twitter
2025-03-23,Northeast,C980313,refund_status,0.34449799141869175,16.8,3,twitter
2025-03-23,Northeast,C879862,refund_status,0.6155997225818663,10.9,3,twitter
2025-03-23,Northeast,C559640,size_issue,0.19402932177983226,10.1,3,chat
2025-03-23,Northeast,C561182,other,0.7562944110293391,3.5,4,phone
2025-03-23,Northeast,C203904,delivery_delay,0.002826918217590485,5.5,4,chat
2025-03-23,Midwest,C648874,refund_status,0.8869391674259031,0.5,2,email
2025-03-23,Midwest,C843510,delivery_delay,-0.24768670495969813,12.7,4,email
2025-03-23,Midwest,C323119,other,0.08726860043549003,5.5,4,chat
2025-03-23,Midwest,C414653,size_issue,0.4753249850573614,1.9,4,twitter
2025-03-23,Midwest,C943938,delivery_delay,0.6397534591097337,9.8,4,chat
2025-03-23,Midwest,C599510,size_issue,-0.2448068971768716,16.6,3,chat
2025-03-23,Midwest,C943018,size_issue,0.18803156015269268,10.6,4,chat
2025-03-23,Midwest,C489492,delivery_delay,0.3257605655430026,11.8,4,email
2025-03-23,Midwest,C782732,defective_item,0.2497314286172505,10.3,4,chat
2025-03-23,Midwest,C372226,size_issue,0.04630248701836254,15.5,4,chat
2025-03-23,Midwest,C161943,delivery_delay,0.41010593977216797,6.5,3,twitter
2025-03-23,Midwest,C580886,defective_item,0.7789608254423122,1.7,4,chat
2025-03-23,South,C862381,delivery_delay,-0.20338086586016088,6.5,3,phone
2025-03-23,South,C941170,defective_item,0.3747636456402813,13.1,3,email
2025-03-23,South,C926467,refund_status,-0.23255817233827455,9.5,4,email
2025-03-23,South,C945105,delivery_delay,0.25541340286217024,17.3,3,phone
2025-03-23,South,C709939,defective_item,0.3711671574323171,15.0,4,phone
2025-03-23,South,C916511,refund_status,-0.1964576614215299,9.2,3,phone
2025-03-23,South,C910689,delivery_delay,0.4509005334920976,1.8,5,twitter
2025-03-23,South,C342238,defective_item,-0.24464427082141874,6.8,5,phone
2025-03-23,South,C772575,delivery_delay,0.2803416740863193,9.5,3,chat
2025-03-23,South,C167044,size_issue,-0.06284916726663045,0.5,3,email
2025-03-23,South,C545058,size_issue,-0.046096524839024294,15.9,4,email
2025-03-23,West,C237891,delivery_delay,0.49182508838640016,7.2,3,twitter
2025-03-23,West,C970269,defective_item,0.2496431264944713,9.6,5,phone
2025-03-23,West,C410655,other,0.6169830194232948,7.5,5,chat
2025-03-23,West,C755344,delivery_delay,0.3953210165172225,12.0,2,chat
2025-03-23,West,C423970,refund_status,0.19651426589233636,15.8,4,twitter
2025-03-23,West,C435237,refund_status,-0.11524793978491471,13.8,4,email
2025-03-24,Northeast,C939518,other,0.33829893045657466,20.2,3,email
2025-03-24,Northeast,C454129,delivery_delay,0.5155974745709548,6.4,4,phone
2025-03-24,Northeast,C170472,defective_item,-0.181042357297674,6.2,5,twitter
2025-03-24,Northeast,C515167,delivery_delay,0.3365918607384738,10.7,4,chat
2025-03-24,Northeast,C577974,size_issue,0.2951075751052718,11.3,3,twitter
2025-03-24,Northeast,C588297,other,0.05381833603945624,15.4,3,twitter
2025-03-24,Northeast,C197629,defective_item,0.6453269841954727,7.5,4,phone
2025-03-24,Northeast,C282724,delivery_delay,-0.5326513599128961,0.5,4,chat
2025-03-24,Northeast,C562870,other,0.004064916168546456,8.1,3,phone
2025-03-24,Midwest,C756869,defective_item,0.2919072694624965,6.1,3,phone
2025-03-24,Midwest,C982522,refund_status,0.04289642595630283,11.9,4,chat
2025-03-24,Midwest,C407977,refund_status,-0.17763013597773825,11.9,5,email
2025-03-24,Midwest,C327129,defective_item,0.7482775960645228,11.8,2,twitter
2025-03-24,Midwest,C694883,refund_status,0.04500074391801609,16.6,3,twitter
2025-03-24,Midwest,C999336,defective_item,0.43225258796425003,4.6,3,email
2025-03-24,South,C876425,delivery_delay,0.1776972125859084,11.0,5,phone
2025-03-24,South,C307691,delivery_delay,0.1358474459366634,10.5,5,chat
2025-03-24,South,C134080,delivery_delay,0.15750201701419753,13.4,3,email
2025-03-24,West,C500361,delivery_delay,0.11417788208414795,10.3,3,chat
2025-03-24,West,C989353,delivery_delay,0.5970109095193303,12.8,5,chat
2025-03-24,West,C357293,refund_status,0.31891431394126135,10.2,4,chat
2025-03-24,West,C974187,defective_item,0.04726428403701566,8.5,3,email
2025-03-24,West,C844072,refund_status,0.5148492067752024,9.0,4,phone
2025-03-24,West,C923182,size_issue,0.24107210249064345,7.8,3,phone
2025-03-24,West,C325670,delivery_delay,0.41721176265979654,4.4,5,chat
2025-03-24,West,C944415,delivery_delay,0.5795758855957995,2.8,3,email
2025-03-24,West,C906316,delivery_delay,0.18351038166083447,5.6,5,phone
2025-03-24,West,C481092,size_issue,0.4934079464280582,10.9,4,phone
2025-03-25,Northeast,C947356,size_issue,-0.254677737730332,2.5,3,phone
2025-03-25,Northeast,C282436,refund_status,0.2049835141035055,18.2,5,twitter
2025-03-25,Northeast,C177535,other,-0.18374031519747397,10.6,3,email
2025-03-25,Northeast,C545326,delivery_delay,0.527096272048456,14.9,3,phone
2025-03-25,Northeast,C628291,refund_status,0.39042447453563617,10.6,2,chat
2025-03-25,Northeast,C967378,delivery_delay,-0.6102796763192379,13.9,2,phone
2025-03-25,Midwest,C816341,size_issue,0.4144669121889635,8.4,4,email
2025-03-25,Midwest,C660468,size_issue,0.13081962966771504,8.1,4,twitter
2025-03-25,Midwest,C724542,delivery_delay,0.6400936775553026,8.2,3,twitter
2025-03-25,Midwest,C640180,defective_item,-0.03672163249734689,6.5,3,email
2025-03-25,Midwest,C464938,other,0.6713945485519661,12.0,5,twitter
2025-03-25,Midwest,C604126,defective_item,0.30256078479222115,16.0,4,twitter
2025-03-25,South,C862149,delivery_delay,-0.05912690642514029,7.0,3,chat
2025-03-25,South,C623645,delivery_delay,0.32193228800086887,0.5,3,twitter
2025-03-25,South,C817215,size_issue,0.6055043927963099,5.2,4,twitter
2025-03-25,South,C269171,refund_status,0.711666216369577,11.8,4,twitter
2025-03-25,South,C426446,defective_item,-0.1876381676738429,11.9,4,email
2025-03-25,South,C199538,defective_item,0.15997280261017846,4.9,3,phone
2025-03-25,South,C819305,size_issue,0.7215401929050494,4.4,3,chat
2025-03-25,West,C757298,defective_item,0.31628995802682797,15.6,4,phone
2025-03-25,West,C420834,delivery_delay,-0.4910755977245297,10.9,4,chat
2025-03-25,West,C501036,delivery_delay,-0.20564626477816053,5.7,4,twitter
2025-03-25,West,C756709,other,0.8249238373492018,14.1,2,chat
2025-03-25,West,C716929,size_issue,0.2894707640322035,9.7,3,chat
2025-03-25,West,C902085,delivery_delay,0.38109290111866856,12.8,3,chat
2025-03-25,West,C774563,delivery_delay,0.24693466093178293,7.6,3,phone
